fragment_a,fragment_b,source_a,source_b,index_a,index_b,index_distance,same_file_type,bfa_cosine_similarity,bfa_euclidean_distance,bfa_manhattan_distance,bfa_correlation,diff_entropy,diff_mean,diff_variance,diff_std,diff_printable_ratio,diff_null_ratio,diff_high_byte_ratio,diff_control_ratio,diff_max_consecutive,seam_byte_difference,seam_avg_difference_4,seam_avg_difference_16,seam_identical,seam_both_null,seam_both_printable,label
FRAG_000470,FRAG_000066,sample_pdf_011.pdf,sample_jpeg_008.jpeg,17,7,10,0,0.26140855572417093,0.2262815555894912,1.70796,0.013002853224145185,3.3922999999999996,30.774,4632.714599999999,45.6747,0.605,0.009,0.4829,0.1174,0.0,17.0,50.5,68.25,0,0,1,0
FRAG_000604,FRAG_000605,sample_pdf_018.pdf,sample_pdf_018.pdf,1,2,1,1,0.9988992022634954,0.011827425755421173,0.06490000000000001,0.9988294200333864,0.10959999999999948,1.444599999999994,46.16640000000007,0.8216000000000001,0.0,0.0,0.0,0.0,0.0,8.0,50.75,32.5,0,0,1,1
FRAG_000952,FRAG_001425,sample_png_018.png,sample_zip_007.zip,7,1,6,0,0.9389320502787396,0.022540117568460017,0.29133,-0.0024888331321430064,0.00590000000000046,0.43770000000000664,209.51490000000013,1.4080000000000013,0.013399999999999967,0.0035,0.0027000000000000357,0.0102,0.0,102.0,66.25,74.9375,0,0,0,0
FRAG_001630,FRAG_001631,sample_zip_025.zip,sample_zip_025.zip,7,8,1,1,0.9446855731324787,0.021437784400445862,0.27390000000000003,0.07004989932338127,0.008899999999999686,0.7631999999999977,68.10779999999977,0.46059999999999945,0.006099999999999994,0.0029,0.009099999999999997,0.002699999999999994,1.0,14.0,102.5,85.625,0,0,0,1
FRAG_000842,FRAG_000725,sample_png_006.png,sample_pdf_022.pdf,7,5,2,0,0.26349941803946947,0.22952295418977164,1.6948499999999997,0.035855854839126296,3.4360999999999997,33.00829999999999,4552.1358,45.1439,0.6047,0.0027,0.4966,0.1045,0.0,78.0,70.0,75.25,0,0,0,0
FRAG_000458,FRAG_000459,sample_pdf_011.pdf,sample_pdf_011.pdf,5,6,1,1,0.9986301022583912,0.01316617256456864,0.06293,0.9985408582415094,0.09999999999999964,1.179399999999987,48.603500000000054,0.8875999999999991,0.0,0.0,0.0,0.0,0.0,6.0,17.75,19.3125,0,0,1,1
FRAG_001032,FRAG_000454,sample_text_001.json,sample_pdf_011.pdf,7,1,6,0,0.7266186069952812,0.17207905857483066,0.8838,0.7053524502893496,0.4683999999999999,26.337599999999995,489.54970000000003,7.781799999999997,0.0,0.0,0.0,0.0,2.0,73.0,26.5,46.6875,0,0,1,0
FRAG_000398,FRAG_000399,sample_pdf_008.pdf,sample_pdf_008.pdf,8,9,1,1,0.9991034016958784,0.010333358602119645,0.051210000000000006,0.9990407209505376,0.08530000000000015,1.0768999999999949,43.94629999999995,0.7849000000000004,0.0,0.0,0.0,0.0,0.0,5.0,37.75,19.3125,0,0,1,1
FRAG_000549,FRAG_000136,sample_pdf_015.pdf,sample_jpeg_015.jpeg,0,11,11,0,0.24858718479227382,0.22314869369996324,1.66941,-0.06005773451153763,3.2615,33.44,4582.5612,44.6259,0.6127,0.0085,0.4934,0.1145,0.0,9.0,103.75,81.125,0,0,1,0
FRAG_001012,FRAG_001013,sample_png_025.png,sample_png_025.png,1,2,1,1,0.9346901496160243,0.023351231230922278,0.28654,-0.022006421154649243,0.009799999999999365,0.4094999999999942,96.70719999999983,0.6547999999999945,0.013000000000000012,0.0027,0.007000000000000062,0.002700000000000008,0.0,14.0,34.75,77.9375,0,0,1,1
FRAG_000320,FRAG_000321,sample_pdf_005.pdf,sample_pdf_005.pdf,6,7,1,1,0.9999319081382032,0.0027975167559819887,0.01362999999999999,0.9999269424233517,0.008100000000000662,0.1851000000000056,6.1100999999999885,0.11139999999999972,0.0,0.0,0.0,0.0,0.0,67.0,42.5,23.75,0,0,1,1
FRAG_000361,FRAG_001503,sample_pdf_006.pdf,sample_zip_014.zip,13,0,13,0,0.25917022717496335,0.22870776069036225,1.70256,0.015643004403051514,3.4169,32.45,4765.5957,46.6377,0.6108,0.0081,0.4934,0.1128,1.0,28.0,46.0,72.5,0,0,1,0
FRAG_000583,FRAG_000584,sample_pdf_017.pdf,sample_pdf_017.pdf,0,1,1,1,0.9985471958935709,0.013323224084282301,0.07273,0.998449243378871,0.1427000000000005,1.4242999999999881,70.80149999999992,1.2493000000000016,0.0020000000000000018,0.0,0.002,0.0,0.0,1.0,24.5,34.625,0,0,1,1
FRAG_001134,FRAG_000319,sample_text_009.txt,sample_pdf_005.pdf,6,5,1,0,0.8579697140436747,0.12182787037455757,0.71726,0.8464338440040372,0.5808,15.843000000000004,192.73790000000008,3.2989999999999995,0.0,0.0,0.0,0.0,0.0,15.0,8.0,16.4375,0,0,1,0
FRAG_000532,FRAG_000533,sample_pdf_014.pdf,sample_pdf_014.pdf,5,6,1,1,0.9986422337332054,0.01212991755948902,0.06639,0.9985367656493853,0.0257000000000005,0.12720000000000198,7.926500000000033,0.13920000000000243,0.0,0.0,0.0,0.0,0.0,15.0,26.0,32.0,0,0,1,1
FRAG_001526,FRAG_000101,sample_zip_015.zip,sample_jpeg_012.jpg,6,2,4,0,0.9421178984425841,0.021956092548538777,0.28215999999999997,0.05289484723601016,0.01610000000000067,0.7783999999999907,142.2453000000005,0.9719999999999942,0.0025000000000000022,0.0004000000000000002,0.006300000000000028,0.0015000000000000013,1.0,62.0,86.25,96.875,0,0,1,0
FRAG_000037,FRAG_000038,sample_jpeg_004.jpeg,sample_jpeg_004.jpeg,3,4,1,1,0.9427104799966675,0.021785531896192024,0.27390000000000003,-0.009338744522450943,0.008600000000000385,3.309100000000001,162.36479999999938,1.1017000000000081,0.020799999999999985,0.0006999999999999992,0.02589999999999998,0.004900000000000002,0.0,141.0,81.5,79.3125,0,0,0,1
FRAG_000658,FRAG_000211,sample_pdf_019.pdf,sample_jpeg_024.jpeg,25,6,19,0,0.23534975818739592,0.230116020954648,1.7113499999999997,-0.08324454705586228,3.4206000000000003,32.38520000000001,4857.6102,47.3364,0.6154999999999999,0.0066,0.4924,0.1194,0.0,6.0,93.5,97.375,0,0,1,0
FRAG_001384,FRAG_000438,sample_zip_002.zip,sample_pdf_009.pdf,4,28,24,0,0.24334580355980887,0.22879026749405232,1.71861,0.0030353071797539002,3.376099999999999,28.607200000000006,5049.724099999999,48.71730000000001,0.6234999999999999,0.0261,0.4798,0.1402,15.0,103.0,106.5,92.0,0,0,0,0
FRAG_000836,FRAG_000191,sample_png_006.png,sample_jpeg_021.jpg,1,4,3,0,0.9350676162488568,0.02324801066758186,0.29254,-0.05658056352508374,0.005499999999999616,4.4831999999999965,51.89639999999963,0.3516999999999939,0.02839999999999998,0.005599999999999999,0.031799999999999995,0.0023999999999999994,0.0,65.0,124.0,100.8125,0,0,0,0
FRAG_000999,FRAG_001000,sample_png_023.png,sample_png_023.png,3,4,1,1,0.9325612715540552,0.023694117413400315,0.30024,-0.10020420991089314,0.010699999999999932,2.2558999999999827,22.45679999999993,0.15080000000000382,0.02130000000000004,0.0,0.024699999999999944,0.004400000000000001,0.0,98.0,75.5,82.0625,0,0,0,1
FRAG_001098,FRAG_000034,sample_text_007.csv,sample_jpeg_004.jpeg,0,0,0,0,0.2751231125499093,0.20592177811003867,1.66751,-0.02447985787173192,3.0090000000000003,61.220699999999994,5006.8238,50.24490000000001,0.6182000000000001,0.0103,0.49,0.1267,1.0,204.0,187.5,73.875,0,0,0,0
FRAG_000350,FRAG_000351,sample_pdf_006.pdf,sample_pdf_006.pdf,2,3,1,1,0.9975305596421942,0.01735251566776414,0.08642,0.9973628786080377,0.1261000000000001,1.958999999999989,72.03449999999998,1.2992999999999988,0.0,0.0,0.0,0.0,0.0,68.0,26.5,22.1875,0,0,1,1
FRAG_000742,FRAG_001302,sample_pdf_023.pdf,sample_text_020.txt,0,0,0,0,0.8552279932848447,0.12137840129116877,0.7294700000000001,0.8431120853157149,0.4953999999999992,15.063500000000005,139.15750000000003,2.3469000000000015,0.0020000000000000018,0.0,0.002,0.0,1.0,18.0,48.0,53.1875,0,0,1,0
FRAG_000941,FRAG_000942,sample_png_017.png,sample_png_017.png,2,3,1,1,0.9389666169086918,0.022467581089204953,0.28502,-0.09912352458666812,0.0030999999999998806,2.0427999999999855,106.47369999999955,0.7184999999999917,0.0006999999999999784,0.0005,0.01100000000000001,0.008800000000000002,0.0,79.0,72.0,86.5,0,0,0,1
FRAG_000005,FRAG_000006,sample_jpeg_001.jpeg,sample_jpeg_001.jpeg,4,5,1,1,0.9273336371915397,0.02465203034234706,0.3184,-0.10513399523879793,0.007799999999999585,3.049599999999998,42.95089999999982,0.28879999999999484,0.02100000000000002,0.0033999999999999994,0.022499999999999964,0.0006999999999999923,0.0,118.0,119.0,89.75,0,0,0,1
FRAG_000423,FRAG_000424,sample_pdf_009.pdf,sample_pdf_009.pdf,13,14,1,1,0.9996435534438792,0.006355273400885278,0.026849999999999978,0.999617153850586,0.008600000000000385,0.143100000000004,6.167100000000005,0.11049999999999827,0.0,0.0,0.0,0.0,0.0,2.0,27.5,22.625,0,0,1,1
FRAG_000406,FRAG_000407,sample_pdf_008.pdf,sample_pdf_008.pdf,16,17,1,1,0.9990176503126856,0.01060978322115961,0.04686999999999999,0.9989458152320343,0.02210000000000001,0.19230000000000302,7.713300000000004,0.14039999999999964,0.0,0.0,0.0,0.0,0.0,5.0,45.0,42.0,0,0,1,1
FRAG_000725,FRAG_001598,sample_pdf_022.pdf,sample_zip_021.zip,5,9,4,0,0.25185275783207106,0.23030022188439161,1.70904,-0.013160989040080161,3.4322999999999997,31.8052,4611.9091,45.5522,0.6145,0.0042,0.4956,0.1155,0.0,133.0,92.5,61.375,0,0,0,0
FRAG_000726,FRAG_001385,sample_pdf_022.pdf,sample_zip_003.zip,6,0,6,0,0.2852460895750986,0.22571293472018833,1.6689699999999998,0.11818925818529173,3.3548,32.406800000000004,4740.8711,46.10979999999999,0.6143000000000001,0.0066,0.49,0.1208,1.0,26.0,47.0,61.75,0,0,1,0
FRAG_001350,FRAG_001351,sample_text_024.txt,sample_text_024.txt,9,10,1,1,0.9992489161202629,0.007755610872136379,0.03408999999999998,0.999167919656858,0.03289999999999971,0.07030000000000314,7.929300000000012,0.12829999999999941,0.0,0.0,0.0,0.0,0.0,70.0,25.25,46.625,0,0,1,1
FRAG_000339,FRAG_000543,sample_pdf_005.pdf,sample_pdf_014.pdf,25,16,9,1,0.9988177570538559,0.011711861508744027,0.05564999999999996,0.9987325177007468,0.03279999999999994,0.07739999999999725,3.344699999999989,0.06020000000000181,0.0,0.0,0.0,0.0,0.0,6.0,5.0,15.75,0,0,1,0
FRAG_000238,FRAG_000239,sample_pdf_001.pdf,sample_pdf_001.pdf,13,14,1,1,0.9989283097025664,0.011852700114319947,0.06095000000000002,0.9988625422457703,0.10719999999999974,1.2065000000000055,46.21259999999995,0.8413000000000004,0.0,0.0,0.0,0.0,0.0,18.0,12.5,27.875,0,0,1,1
FRAG_000724,FRAG_000725,sample_pdf_022.pdf,sample_pdf_022.pdf,4,5,1,1,0.9999314006346728,0.0028053698508396377,0.01123000000000001,0.9999263853809133,0.004000000000000448,0.005800000000007799,0.6480999999999995,0.011600000000001387,0.0,0.0,0.0,0.0,0.0,3.0,14.0,18.375,0,0,1,1
FRAG_001150,FRAG_000408,sample_text_011.json,sample_pdf_008.pdf,3,18,15,0,0.7247901160597133,0.17396206597991415,0.89546,0.7037225360998417,0.5091999999999999,26.840099999999993,510.7077999999999,8.148000000000003,0.0,0.0,0.0,0.0,2.0,4.0,37.75,50.5,0,0,1,0
FRAG_000368,FRAG_000369,sample_pdf_006.pdf,sample_pdf_006.pdf,20,21,1,1,0.5912997874556692,0.23769410615326583,1.09859,0.5661763558733389,0.3666999999999998,28.567500000000003,226.4274999999999,3.609499999999997,0.0,0.0,0.0,0.0,5.0,0.0,5.25,19.25,1,0,1,1
FRAG_001108,FRAG_001109,sample_text_008.json,sample_text_008.json,0,1,1,1,0.9991493360516674,0.009482093650665975,0.03559000000000001,0.999081438857882,0.0026999999999999247,0.08400000000000318,0.4458999999999378,0.006300000000003081,0.0,0.0,0.0,0.0,1.0,18.0,24.0,33.8125,0,0,1,1
FRAG_001597,FRAG_001598,sample_zip_021.zip,sample_zip_021.zip,8,9,1,1,0.9409792483373881,0.0221330386526568,0.28168000000000004,-0.006838777385392432,0.0005000000000006111,1.2777999999999992,55.54579999999987,0.3774000000000086,0.0024000000000000132,0.0019000000000000006,0.008799999999999975,0.005599999999999994,0.0,59.0,61.0,86.8125,0,0,0,1
FRAG_000087,FRAG_001489,sample_jpeg_010.jpg,sample_zip_012.zip,9,7,2,0,0.47267167976033647,0.12067345109840856,0.6526000000000001,0.13921879534423737,0.7509999999999994,21.533699999999996,923.5739999999996,6.026299999999992,0.01859999999999995,0.1128,0.1179,0.10139999999999999,15.0,197.0,119.75,92.0,0,0,0,0
FRAG_001212,FRAG_001213,sample_text_015.json,sample_text_015.json,7,8,1,1,0.9995981070144735,0.006675110485976993,0.03463000000000001,0.9995677815196693,0.016599999999999504,0.21459999999999013,6.470800000000054,0.09140000000000015,0.0,0.0,0.0,0.0,0.0,3.0,15.5,29.0625,0,0,1,1
FRAG_000696,FRAG_000697,sample_pdf_020.pdf,sample_pdf_020.pdf,23,24,1,1,0.9925553526021752,0.029462642447682794,0.13821,0.9920214270773159,0.1261000000000001,1.8741000000000128,48.86360000000002,0.8753999999999991,0.0,0.0,0.0,0.0,0.0,19.0,32.5,30.6875,0,0,1,1
FRAG_001446,FRAG_000283,sample_zip_009.zip,sample_pdf_003.pdf,2,3,1,0,0.24693147706095347,0.22996299702343417,1.7124000000000001,-0.03509959925517045,3.4289999999999994,31.525900000000007,4654.3393,46.02449999999999,0.6084,0.0071,0.4929,0.1116,0.0,35.0,86.25,66.625,0,0,1,0
FRAG_000753,FRAG_001259,sample_pdf_023.pdf,sample_text_016.json,11,21,10,0,0.7280177388285858,0.17194001628474972,0.88326,0.7069466460567372,0.44949999999999957,26.1841,486.07039999999995,7.693500000000004,0.0,0.0,0.0,0.0,2.0,11.0,36.0,23.5625,0,0,1,0
FRAG_000889,FRAG_000890,sample_png_011.png,sample_png_011.png,1,2,1,1,0.9374721658621002,0.02281017536100939,0.29205000000000003,-0.02493423629132289,0.008799999999999919,1.464100000000002,49.99250000000029,0.3394000000000119,0.014700000000000046,0.00030000000000000035,0.01689999999999997,0.003500000000000003,0.0,2.0,61.5,70.3125,0,0,0,1
FRAG_000262,FRAG_000086,sample_pdf_002.pdf,sample_jpeg_010.jpg,3,8,5,0,0.24746150116092536,0.23131519578272416,1.7250999999999999,-0.034823206233564045,3.4687,30.882599999999996,4766.3556,46.8854,0.6177,0.0059,0.4946,0.1196,0.0,79.0,104.25,70.0,0,0,0,0
FRAG_000003,FRAG_000004,sample_jpeg_001.jpeg,sample_jpeg_001.jpeg,2,3,1,1,0.9363378136994619,0.023091924995547686,0.29926,0.05068080743064134,0.009299999999999642,0.3336999999999932,44.938100000000304,0.2989000000000033,0.00020000000000003348,0.0013000000000000008,0.0029000000000000137,0.0021999999999999936,0.0,13.0,76.75,79.875,0,0,1,1
FRAG_000481,FRAG_000557,sample_pdf_011.pdf,sample_pdf_015.pdf,28,8,20,1,0.9993345812171189,0.008874790138363838,0.03807000000000002,0.9992876556261983,0.027299999999999436,0.259200000000007,8.16319999999996,0.14819999999999922,0.0,0.0,0.0,0.0,0.0,10.0,50.5,25.8125,0,0,1,0
FRAG_001285,FRAG_001118,sample_text_018.csv,sample_text_008.json,8,10,2,1,0.39128572025749575,0.24167368867959127,1.16648,0.3369952013384244,0.06509999999999927,5.972700000000003,677.4992,11.405200000000004,0.0,0.0,0.0,0.0,1.0,45.0,56.25,44.3125,0,0,1,0
FRAG_000692,FRAG_000693,sample_pdf_020.pdf,sample_pdf_020.pdf,19,20,1,1,0.9998006478750687,0.004810769169270128,0.02247,0.9997862614131267,0.0034000000000000696,0.017800000000008254,1.5094000000000278,0.027699999999999392,0.0,0.0,0.0,0.0,0.0,5.0,12.5,35.9375,0,0,1,1
FRAG_000547,FRAG_000548,sample_pdf_014.pdf,sample_pdf_014.pdf,20,21,1,1,0.9839322891389204,0.04209237104274361,0.12955000000000005,0.9827086818421085,0.1452,3.5515999999999934,128.90369999999996,2.2323999999999984,0.0,0.0,0.0,0.0,8.0,7.0,22.25,22.0625,0,0,1,1
FRAG_001172,FRAG_000854,sample_text_011.json,sample_png_007.png,25,8,17,0,0.2668667468782735,0.22219579518973803,1.5689799999999998,0.06603505955585866,2.7523,54.16680000000001,4420.3469000000005,39.8739,0.6031,0.0097,0.4729,0.1279,0.0,78.0,61.75,69.875,0,0,0,0
FRAG_001197,FRAG_001425,sample_text_014.txt,sample_zip_007.zip,0,1,1,0,0.2916004221179576,0.18798179140544438,1.63361,-0.0686140268489297,2.8480999999999996,49.36789999999999,4686.0926,44.2067,0.6252,0.0059,0.5039,0.1169,0.0,97.0,79.0,98.75,0,0,0,0
FRAG_000441,FRAG_000442,sample_pdf_009.pdf,sample_pdf_009.pdf,31,32,1,1,0.9919692354291504,0.03005946107301327,0.15088000000000001,0.9913704987530743,0.13560000000000016,2.654299999999992,88.61400000000003,1.569300000000002,0.0,0.0,0.0,0.0,0.0,2.0,34.5,26.625,0,0,1,1
FRAG_000212,FRAG_000213,sample_jpeg_024.jpeg,sample_jpeg_024.jpeg,7,8,1,1,0.9432517065224002,0.021778868198324725,0.28591,0.13238500986925916,0.0034999999999998366,1.3211999999999904,3.4142000000001644,0.022800000000003706,0.01469999999999999,0.0002999999999999999,0.01749999999999996,0.0021000000000000046,0.0,75.0,58.25,81.5625,0,0,1,1
FRAG_001629,FRAG_001478,sample_zip_025.zip,sample_zip_011.zip,6,15,9,1,0.9417105358592717,0.022004060988826585,0.28375,0.019941205032161482,0.0015999999999998238,0.964100000000002,32.265699999999924,0.21749999999998693,0.01539999999999997,0.0007000000000000001,0.00709999999999994,0.008800000000000002,0.0,216.0,108.75,86.5625,0,0,0,0
FRAG_001522,FRAG_001523,sample_zip_015.zip,sample_zip_015.zip,2,3,1,1,0.9419723521538224,0.021915905183222527,0.28131,-0.03545096788780331,0.006799999999999251,0.32150000000000034,104.97500000000036,0.7116999999999933,0.010300000000000031,0.0015000000000000005,0.008599999999999997,0.002699999999999994,1.0,35.0,71.5,66.3125,0,0,0,1
FRAG_000603,FRAG_000454,sample_pdf_018.pdf,sample_pdf_011.pdf,0,1,1,1,0.9960650634103495,0.021716132252314176,0.1147,0.9957938432363778,0.17639999999999922,2.1008000000000067,90.84299999999996,1.6012999999999984,0.0020000000000000018,0.0,0.002,0.0,0.0,89.0,26.5,19.9375,0,0,1,0
FRAG_000575,FRAG_000576,sample_pdf_016.pdf,sample_pdf_016.pdf,14,15,1,1,0.9999848950278865,0.001332966616236128,0.005839999999999994,0.9999838233694359,0.0042999999999997485,0.07250000000000512,1.7989000000000033,0.03229999999999933,0.0,0.0,0.0,0.0,0.0,10.0,27.0,37.3125,0,0,1,1
FRAG_001496,FRAG_001497,sample_zip_013.zip,sample_zip_013.zip,6,7,1,1,0.9401936408945246,0.022355252179297822,0.28750999999999993,0.08130722932995389,0.0005999999999994898,1.7466000000000008,3.694900000000416,0.024599999999992406,0.004400000000000015,0.0026,0.007299999999999973,0.0015000000000000013,1.0,33.0,82.25,74.75,0,0,0,1
FRAG_001252,FRAG_001253,sample_text_016.json,sample_text_016.json,14,15,1,1,0.9994347803457094,0.00777281158912269,0.039479999999999994,0.9993902125771549,0.0007999999999999119,0.06390000000000384,7.807099999999991,0.1097999999999999,0.0,0.0,0.0,0.0,0.0,78.0,25.25,37.625,0,0,1,1
FRAG_001429,FRAG_001430,sample_zip_007.zip,sample_zip_007.zip,5,6,1,1,0.9415656652719522,0.022043858555162252,0.28137,0.028606666304864487,0.011199999999999655,1.8875000000000028,26.717999999999847,0.18009999999999593,0.0020000000000000018,0.0034000000000000002,0.01050000000000001,0.008499999999999994,0.0,212.0,123.5,77.1875,0,0,0,1
FRAG_001266,FRAG_000269,sample_text_017.txt,sample_pdf_002.pdf,0,10,10,0,0.8484748726365536,0.12563940225900472,0.71926,0.8361019199377938,0.5688000000000004,16.139399999999995,205.90469999999993,3.5313000000000017,0.0,0.0,0.0,0.0,0.0,73.0,63.5,59.625,0,0,1,0
FRAG_000234,FRAG_000134,sample_pdf_001.pdf,sample_jpeg_015.jpeg,9,9,0,0,0.2688599084089905,0.22695272767693278,1.68266,0.04826662414179586,3.3830999999999998,32.1455,4699.0525,46.074400000000004,0.6067,0.0063,0.4915,0.1111,0.0,5.0,15.25,50.6875,0,0,1,0
FRAG_000632,FRAG_001019,sample_pdf_018.pdf,sample_png_025.png,29,8,21,0,0.2579998600905006,0.2159916558573502,1.6752,-0.049731322906682314,3.2007000000000003,37.69879999999999,4416.7486,42.5599,0.6187,0.0042,0.5024,0.1125,8.0,107.0,83.5,107.9375,0,0,1,0
FRAG_001309,FRAG_001626,sample_text_020.txt,sample_zip_025.zip,7,3,4,0,0.3227793469501117,0.18495236386702388,1.6010900000000001,0.054215397819078776,2.8362999999999996,46.7085,4391.6789,42.257000000000005,0.6118,0.0056,0.4934,0.113,1.0,49.0,90.0,81.125,0,0,0,0
FRAG_000915,FRAG_001544,sample_png_014.png,sample_zip_017.zip,4,0,4,0,0.9424347984311392,0.02186590725307322,0.28171,0.03167090756863016,0.00140000000000029,2.7694999999999936,20.14800000000014,0.13679999999999382,0.008099999999999996,0.0039,0.014499999999999957,0.007300000000000001,1.0,138.0,130.0,88.375,0,0,0,0
FRAG_000639,FRAG_000818,sample_pdf_019.pdf,sample_png_004.png,6,3,3,0,0.260557071408557,0.23124904021422446,1.72412,0.030701821763052615,3.4865999999999993,32.76180000000001,4802.563499999999,47.2772,0.6304000000000001,0.0042,0.5061,0.1206,0.0,80.0,92.5,80.375,0,0,0,0
FRAG_001442,FRAG_000206,sample_zip_008.zip,sample_jpeg_024.jpeg,10,1,9,0,0.9397028939432235,0.022368453232174994,0.27919000000000005,-0.02968096218651583,0.004400000000000404,2.487799999999993,85.45379999999932,0.5793000000000035,0.0006999999999999784,0.0039000000000000007,0.00930000000000003,0.013200000000000003,0.0,50.0,101.25,118.8125,0,0,0,0
FRAG_001513,FRAG_001079,sample_zip_014.zip,sample_text_004.json,10,12,2,0,0.23786187638649164,0.2233457975875078,1.57959,-0.10680439753618183,2.9621999999999993,58.695499999999996,4164.6804999999995,38.190599999999996,0.6121,0.0044,0.4998,0.1094,2.0,133.0,62.75,84.375,0,0,0,0
FRAG_001587,FRAG_001588,sample_zip_020.zip,sample_zip_020.zip,11,12,1,1,0.7595256677648153,0.05186063921704012,0.35913000000000006,-0.012042522403761647,0.1277999999999997,10.439999999999998,407.1824999999999,2.7147999999999968,0.0024000000000000132,0.0455,0.053300000000000014,0.053800000000000014,15.0,20.0,37.25,63.75,0,0,0,1
FRAG_000835,FRAG_000678,sample_png_006.png,sample_pdf_020.pdf,0,5,5,0,0.29693148945117653,0.22689543142161325,1.69252,0.17306937195269337,3.4482,30.4747,4805.9998000000005,47.13080000000001,0.6134999999999999,0.0083,0.4885,0.1216,1.0,22.0,45.0,70.0625,0,0,0,0
FRAG_000337,FRAG_000527,sample_pdf_005.pdf,sample_pdf_014.pdf,23,0,23,1,0.9923641820373694,0.029622170750976378,0.14694000000000002,0.991807810033567,0.1452,1.3653000000000048,62.73160000000007,1.1097000000000001,0.0020000000000000018,0.0,0.002,0.0,1.0,74.0,44.0,61.0,0,0,1,0
FRAG_000011,FRAG_000012,sample_jpeg_001.jpeg,sample_jpeg_001.jpeg,10,11,1,1,0.9363786027831633,0.02307327241636955,0.29101,0.04077371671663916,0.0024999999999995026,0.8210000000000122,74.86859999999979,0.5019999999999953,0.012899999999999967,0.0035000000000000005,0.0040999999999999925,0.008800000000000002,0.0,204.0,94.75,86.125,0,0,0,1
FRAG_001449,FRAG_001450,sample_zip_009.zip,sample_zip_009.zip,5,6,1,1,0.9415682371864939,0.0219988226957717,0.2803,-0.03120272446131376,0.00039999999999995595,0.37939999999998975,22.38380000000052,0.15190000000001191,0.005900000000000016,0.0015000000000000005,0.007599999999999996,0.0016999999999999932,1.0,16.0,124.0,92.8125,0,0,0,1
