fragment_id,fragment_file,source_file,source_category,file_type,extension,offset,size_bytes,is_header,is_footer,fragment_index,total_fragments,sha256
FRAG_001420,FRAG_001420.bin,sample_zip_006.zip,zip,zip,.zip,40960,4096,False,False,10,14,7d6d63caf8f03169db94de014c779d42dee420a191f3ba5b5ee10358954789e8
FRAG_001421,FRAG_001421.bin,sample_zip_006.zip,zip,zip,.zip,45056,4096,False,False,11,14,66fbc89c1c4d3585570b91f25979200be5c4f5c210152dd1c767753015c92c96
FRAG_001422,FRAG_001422.bin,sample_zip_006.zip,zip,zip,.zip,49152,4096,False,False,12,14,73ae54f38d702f94cbfe0ce987da48eb744c660e3617208f1803c11b2dd96c88
FRAG_001423,FRAG_001423.bin,sample_zip_006.zip,zip,zip,.zip,53248,180,False,True,13,14,58cfc7302b19efbdf10b2417b29e4de5eae94f0e6defdc3c25c6bf96188146a7
FRAG_001424,FRAG_001424.bin,sample_zip_007.zip,zip,zip,.zip,0,4096,True,False,0,8,159a25d350715ea9e75b91f906558e943579cf62d9f12271e4ea055c060a424f
FRAG_001425,FRAG_001425.bin,sample_zip_007.zip,zip,zip,.zip,4096,4096,False,False,1,8,3f29510cbdc30e5b14e94fac043ebe6f4f09186da6d72ad48061232dab639c77
FRAG_001426,FRAG_001426.bin,sample_zip_007.zip,zip,zip,.zip,8192,4096,False,False,2,8,6a6f090b5b0d5ff5db3390c0a3454ab9c5b923fed7d05b18d39dc0de654ecbc8
FRAG_001427,FRAG_001427.bin,sample_zip_007.zip,zip,zip,.zip,12288,4096,False,False,3,8,1c99c1117242f79d59906896053858df3b2bd0917a5f46c5ace58545ad968440
FRAG_001428,FRAG_001428.bin,sample_zip_007.zip,zip,zip,.zip,16384,4096,False,False,4,8,746d1156899ad777b80b41eae8735d792c6c25835ad0cb0bbf25ddc701a2eb7d
FRAG_001429,FRAG_001429.bin,sample_zip_007.zip,zip,zip,.zip,20480,4096,False,False,5,8,8642a439f560e12b9a722cee35cdf21d71994ed097c7c369cbecfe53e732d6c7
FRAG_001430,FRAG_001430.bin,sample_zip_007.zip,zip,zip,.zip,24576,4096,False,False,6,8,50cbfc4e033c96f34c4be7e1fff583f69a643d66657c2301bb2bbf4cb15d0b12
FRAG_001431,FRAG_001431.bin,sample_zip_007.zip,zip,zip,.zip,28672,3937,False,True,7,8,caf8309a78295cd12cb2a17ddb01d2476f75d9c2bf5a9fd1ec79c220b9da9374
FRAG_001432,FRAG_001432.bin,sample_zip_008.zip,zip,zip,.zip,0,4096,True,False,0,12,545bcbf9d744ac6d994c441867f3a3c3f6bd333870e46a020431f8768a1f606e
FRAG_001433,FRAG_001433.bin,sample_zip_008.zip,zip,zip,.zip,4096,4096,False,False,1,12,faac604a06f5cb13e625f26cdce83879cea3685ce515b1d05e0a3fd0efddbcad
FRAG_001434,FRAG_001434.bin,sample_zip_008.zip,zip,zip,.zip,8192,4096,False,False,2,12,57b2ba392fd720f2fd841111612970757295bc0d435b8e7a7433d204ce309e73
FRAG_001435,FRAG_001435.bin,sample_zip_008.zip,zip,zip,.zip,12288,4096,False,False,3,12,93e2b0963963d7749f6b0e938aaca0635590f4df87dc1e71bc941a326c955153
FRAG_001436,FRAG_001436.bin,sample_zip_008.zip,zip,zip,.zip,16384,4096,False,False,4,12,071e255dcc9fd62a3bdde541c7b948072e96fce211dc4972004097a82ee7bbfb
FRAG_001437,FRAG_001437.bin,sample_zip_008.zip,zip,zip,.zip,20480,4096,False,False,5,12,48f37a2a90ababde2cf0a3cbd72e4422a5776fb1d02f609b72b2cfa4e80baa75
FRAG_001438,FRAG_001438.bin,sample_zip_008.zip,zip,zip,.zip,24576,4096,False,False,6,12,4d0b7aa6fe9c0aa43bb64e77ca5a3c392395ab3545e253a7a9cb0ab461c3b384
FRAG_001439,FRAG_001439.bin,sample_zip_008.zip,zip,zip,.zip,28672,4096,False,False,7,12,be265ce95051ec88b3750def0fe9b22f6a9b330e0ad68893e36c1ce167747e15
FRAG_001440,FRAG_001440.bin,sample_zip_008.zip,zip,zip,.zip,32768,4096,False,False,8,12,aa4359938961fa63bc9217751c130318ecd00799059fb8c0ee1dc4344f5d35ae
FRAG_001441,FRAG_001441.bin,sample_zip_008.zip,zip,zip,.zip,36864,4096,False,False,9,12,9bc3590b03675e762c5ffdf6ba8a8f22421de4f05afa4845abcf3cf2e8bc9f93
FRAG_001442,FRAG_001442.bin,sample_zip_008.zip,zip,zip,.zip,40960,4096,False,False,10,12,53d42b6cf73a67703e4fc157f8fba92c10ddcda6bb935dafd57dda61f2e31a5c
FRAG_001443,FRAG_001443.bin,sample_zip_008.zip,zip,zip,.zip,45056,945,False,True,11,12,e8834f8d95e7fd29fd66f8cabd1ea71d8f25fece95c382906e9392ce6fc97d55
FRAG_001444,FRAG_001444.bin,sample_zip_009.zip,zip,zip,.zip,0,4096,True,False,0,11,7ad7bf4b1dfbb2a371f078216c0df3a8ffaa7178ee208ab91d95bfb9aba6579f
FRAG_001445,FRAG_001445.bin,sample_zip_009.zip,zip,zip,.zip,4096,4096,False,False,1,11,1d2409ebf71fbdd3d3f3a73d82d4af7facaa38ac824c802a7e8bc0c4a96f92ae
FRAG_001446,FRAG_001446.bin,sample_zip_009.zip,zip,zip,.zip,8192,4096,False,False,2,11,ae9b853ec6d3db50ded8c4f613e6988a3d749dc40ee83b9ff0190508bf9a142d
FRAG_001447,FRAG_001447.bin,sample_zip_009.zip,zip,zip,.zip,12288,4096,False,False,3,11,35763ab2b6241b2c30f03a734c64959af75b9c0269053193faae155ee9008c27
FRAG_001448,FRAG_001448.bin,sample_zip_009.zip,zip,zip,.zip,16384,4096,False,False,4,11,7805a45fff9341a3033d307a030b7ffc8900b6ba3dcd652a37d11ee51a33377e
FRAG_001449,FRAG_001449.bin,sample_zip_009.zip,zip,zip,.zip,20480,4096,False,False,5,11,5483d4ec32d448a411b49efef8e7372a28220aa011764637c1dc96e0ec8ffe41
FRAG_001450,FRAG_001450.bin,sample_zip_009.zip,zip,zip,.zip,24576,4096,False,False,6,11,b0309d1e648f62426fe3e4f79722336ef4e0f5c76f4d86a209a11e0c229215af
FRAG_001451,FRAG_001451.bin,sample_zip_009.zip,zip,zip,.zip,28672,4096,False,False,7,11,4e0ddd3d5578d053dd9a3d8c9512dac20c792bc9b92b3c366e0eb8f265c5d08f
FRAG_001452,FRAG_001452.bin,sample_zip_009.zip,zip,zip,.zip,32768,4096,False,False,8,11,1ca386a46ce8f44155cdb01a39181f1b74805a43a3625b25262773c91b0d8921
FRAG_001453,FRAG_001453.bin,sample_zip_009.zip,zip,zip,.zip,36864,4096,False,False,9,11,44144a12bdc156177d6d304769444d01140163026f226751ce74763d0bf442b7
FRAG_001454,FRAG_001454.bin,sample_zip_009.zip,zip,zip,.zip,40960,2916,False,True,10,11,c281814dd923d88de1316bfde94fcddb05cafde7d9f25a77f1c1ff031bc609e2
FRAG_001455,FRAG_001455.bin,sample_zip_010.zip,zip,zip,.zip,0,4096,True,False,0,8,58031195eb6d8b00ed099d3a69c64297fd2a81d916dcc9a6f524c98a35e888aa
FRAG_001456,FRAG_001456.bin,sample_zip_010.zip,zip,zip,.zip,4096,4096,False,False,1,8,75d25c722c1e68c16c2837df0957ada6e22e86dd96d8a671a4bc14f472c4766a
FRAG_001457,FRAG_001457.bin,sample_zip_010.zip,zip,zip,.zip,8192,4096,False,False,2,8,d116404484b82356351fad4965c130a09a37d94a6077246dd1d6812e674de895
FRAG_001458,FRAG_001458.bin,sample_zip_010.zip,zip,zip,.zip,12288,4096,False,False,3,8,03f6bb3ebd2c9e7272daab4e834f3140871847b40002e7649bf0c34ddd5e6f2f
FRAG_001459,FRAG_001459.bin,sample_zip_010.zip,zip,zip,.zip,16384,4096,False,False,4,8,b9059cea5b6a274eee92fb72561a0b84409b074900400fbe4445c4cc588d1e2b
FRAG_001460,FRAG_001460.bin,sample_zip_010.zip,zip,zip,.zip,20480,4096,False,False,5,8,eb87aa9e55b7ea8efabd562961899ba680cb97b59d6f142d0c9e630e54fc96e0
FRAG_001461,FRAG_001461.bin,sample_zip_010.zip,zip,zip,.zip,24576,4096,False,False,6,8,d0c93fc254c0474dbb82df05c927c0f6444c8ccfd43e2c49b118d937bfd09f4c
FRAG_001462,FRAG_001462.bin,sample_zip_010.zip,zip,zip,.zip,28672,2290,False,True,7,8,db7e996efeb5e46b7899d62c8fe94344ac9fbe8677f2bfabfb3b3d7e33874ac0
FRAG_001463,FRAG_001463.bin,sample_zip_011.zip,zip,zip,.zip,0,4096,True,False,0,19,33704c39c8633dd0945be286198d84b8b3cc9d8800a50038790c822e5939f31b
FRAG_001464,FRAG_001464.bin,sample_zip_011.zip,zip,zip,.zip,4096,4096,False,False,1,19,5753b2cc50be836659909f6442c56399e282d954e2f5bc099888942c0f11badc
FRAG_001465,FRAG_001465.bin,sample_zip_011.zip,zip,zip,.zip,8192,4096,False,False,2,19,5fc4e7d87103345dd55aa4c01d9f4f2f86b67929919ade4e74218f51967b2c62
FRAG_001466,FRAG_001466.bin,sample_zip_011.zip,zip,zip,.zip,12288,4096,False,False,3,19,177f97c1ea23b71242c188d69b182827fe5913cde59dd62b7dad9e867a4c4f3a
FRAG_001467,FRAG_001467.bin,sample_zip_011.zip,zip,zip,.zip,16384,4096,False,False,4,19,5c2a253c672f5d47895b6fa207db1fa2823b9747305f8089fa6f778411742f30
FRAG_001468,FRAG_001468.bin,sample_zip_011.zip,zip,zip,.zip,20480,4096,False,False,5,19,b9499100ec936760bc78661781fc261b8ab817db0f275fbcc6269a854be45e0d
FRAG_001469,FRAG_001469.bin,sample_zip_011.zip,zip,zip,.zip,24576,4096,False,False,6,19,a86dc83bd2f4b16378841a118f1f9d73cb99d2a358c6df665d622af5e1d8ca7a
FRAG_001470,FRAG_001470.bin,sample_zip_011.zip,zip,zip,.zip,28672,4096,False,False,7,19,12b3a20f06b4089c84feb41729bd6b88312177415a378e68e914c1fe4c968fa7
FRAG_001471,FRAG_001471.bin,sample_zip_011.zip,zip,zip,.zip,32768,4096,False,False,8,19,8a96cff2c4a7e5b7096e6e1a1d65b62c5b23abb7bb00b160a2e0c76e44a31b66
FRAG_001472,FRAG_001472.bin,sample_zip_011.zip,zip,zip,.zip,36864,4096,False,False,9,19,3ca02ef9ced082a14d184ee79248762e59fde6ba210d020be1fa69a7fb350282
FRAG_001473,FRAG_001473.bin,sample_zip_011.zip,zip,zip,.zip,40960,4096,False,False,10,19,4bdb2c06098916f4a25f902898b8e2916c0a3ca04bd7854312f1f02373279729
FRAG_001474,FRAG_001474.bin,sample_zip_011.zip,zip,zip,.zip,45056,4096,False,False,11,19,ddafae3e5260d7ae3642507cb8f08d51655513474254725d3cbe87216404039d
FRAG_001475,FRAG_001475.bin,sample_zip_011.zip,zip,zip,.zip,49152,4096,False,False,12,19,2ff44dd3c79d120cc76c40b86d46f953a09c4d1bf3f7f68f6111dc8faa358140
FRAG_001476,FRAG_001476.bin,sample_zip_011.zip,zip,zip,.zip,53248,4096,False,False,13,19,e427b0bfef04740fde3a35b88864da09c3148d8778bb9ae329b6012506acd74a
FRAG_001477,FRAG_001477.bin,sample_zip_011.zip,zip,zip,.zip,57344,4096,False,False,14,19,7eb6c43b4c4a5b92976675b91908d0f261946c1b29b6108b26b7ddaa5303ce17
FRAG_001478,FRAG_001478.bin,sample_zip_011.zip,zip,zip,.zip,61440,4096,False,False,15,19,444bd966eac30b5b2134397ca64cad23664f963446d8369c758a46b5c6134a69
FRAG_001479,FRAG_001479.bin,sample_zip_011.zip,zip,zip,.zip,65536,4096,False,False,16,19,8d2833b0e9b651eb22a1169c9988a9b50d8d0cda9e5df7da7fd770388848f965
FRAG_001480,FRAG_001480.bin,sample_zip_011.zip,zip,zip,.zip,69632,4096,False,False,17,19,746232e1a629cd9040a5892cd91f3715e1024823e569dfa3913b3a93cbc89ed0
FRAG_001481,FRAG_001481.bin,sample_zip_011.zip,zip,zip,.zip,73728,397,False,True,18,19,adfd7527f16f5085159a3218ea7558597821963ab6ba00cf33b51cce2d067a85
FRAG_001482,FRAG_001482.bin,sample_zip_012.zip,zip,zip,.zip,0,4096,True,False,0,8,cae4e3cc00e2d1113606f65081331cccb6ea9eb6cbf3813d3410ca55540fe67d
FRAG_001483,FRAG_001483.bin,sample_zip_012.zip,zip,zip,.zip,4096,4096,False,False,1,8,1072daa2e76eecd606dba8a46f02179652b61727cc6835c9d85c5b5351f4f7e9
FRAG_001484,FRAG_001484.bin,sample_zip_012.zip,zip,zip,.zip,8192,4096,False,False,2,8,c67235ef4f546a4c50805bb9ac0b34c3bb1b32ce358c2abe62fb6a74d2dc8c54
FRAG_001485,FRAG_001485.bin,sample_zip_012.zip,zip,zip,.zip,12288,4096,False,False,3,8,cf8b72e638b2ce13c4ea0bc61e1cdb5fc261ddd9e34e287c10feef66ca46af18
FRAG_001486,FRAG_001486.bin,sample_zip_012.zip,zip,zip,.zip,16384,4096,False,False,4,8,ca97c32f9de84695e96cc2c1984820e77a579deb4201bb482acf09de0deedac8
FRAG_001487,FRAG_001487.bin,sample_zip_012.zip,zip,zip,.zip,20480,4096,False,False,5,8,6efb0d818004377036c864bb321ea23dda935ca6de3bda19a7aa81b95e0744f8
FRAG_001488,FRAG_001488.bin,sample_zip_012.zip,zip,zip,.zip,24576,4096,False,False,6,8,61d291690eb9b3459c8f11f7dc5b96ba81d80765afcbdbe69bf0783a64c74c22
FRAG_001489,FRAG_001489.bin,sample_zip_012.zip,zip,zip,.zip,28672,733,False,True,7,8,f4181d9afc7956b6752b7d0a3e731020b1c6fb5dece2e15012d2058ef68a8b76
FRAG_001490,FRAG_001490.bin,sample_zip_013.zip,zip,zip,.zip,0,4096,True,False,0,13,82f1d52dca76ba3b17d77ad4013fdff16df0bd4b975cd022f4de223d906e966f
FRAG_001491,FRAG_001491.bin,sample_zip_013.zip,zip,zip,.zip,4096,4096,False,False,1,13,d8094122fc498fc6798b18dc724677ba6ffb8bc9e583b034cd7983a6eeb88b3b
FRAG_001492,FRAG_001492.bin,sample_zip_013.zip,zip,zip,.zip,8192,4096,False,False,2,13,66860554402de62ab6d1718c688884a450fd7880862bc51886fce917f9d62963
FRAG_001493,FRAG_001493.bin,sample_zip_013.zip,zip,zip,.zip,12288,4096,False,False,3,13,0bdb55fea345dbbdea6dc7f2bc2cd311a1264fcddd516b7b0d8d8f33297d9486
FRAG_001494,FRAG_001494.bin,sample_zip_013.zip,zip,zip,.zip,16384,4096,False,False,4,13,919c56ee72170feebbbcf96934b7373d0df3eb211173e172aae3ee17432f451b
FRAG_001495,FRAG_001495.bin,sample_zip_013.zip,zip,zip,.zip,20480,4096,False,False,5,13,bc0f72abd5bbb4f09c35be5b82ad3e65aa58cc4689e160d6dab29b28b72390cb
FRAG_001496,FRAG_001496.bin,sample_zip_013.zip,zip,zip,.zip,24576,4096,False,False,6,13,f77270cd86b9f0528bf66ebc023beca30337c6811e3944b6cc239b59d14d44f9
FRAG_001497,FRAG_001497.bin,sample_zip_013.zip,zip,zip,.zip,28672,4096,False,False,7,13,0d3201773349a2131bb315c54b151d73700b69ba0671a6896632ce1e885ee9a2
FRAG_001498,FRAG_001498.bin,sample_zip_013.zip,zip,zip,.zip,32768,4096,False,False,8,13,5fd0d9fb609c52ac31d42e0ae8770a30f59c6021d73fec85b31700a72c8779ca
FRAG_001499,FRAG_001499.bin,sample_zip_013.zip,zip,zip,.zip,36864,4096,False,False,9,13,76f0ad1fc286adc32b30e0d4ad5e5a5b9103029864e289086ad4589a1548d6fe
FRAG_001500,FRAG_001500.bin,sample_zip_013.zip,zip,zip,.zip,40960,4096,False,False,10,13,a50fe62257273f2d88f5158e70fd0ee79980ea097c1bd7840c9863b0b8913e6a
FRAG_001501,FRAG_001501.bin,sample_zip_013.zip,zip,zip,.zip,45056,4096,False,False,11,13,c93ac31b244090a46b2737f40c225f14fe960ca44d6cd3f2799052975db9c9bd
FRAG_001502,FRAG_001502.bin,sample_zip_013.zip,zip,zip,.zip,49152,2431,False,True,12,13,619d43c2c177241a3c231ccc6f37b07f708e11da922130de918182f02984d37f
FRAG_001503,FRAG_001503.bin,sample_zip_014.zip,zip,zip,.zip,0,4096,True,False,0,17,283026272d4c4034e12e517e882fa69e62b15a6fe008cbff38466b1280011987
FRAG_001504,FRAG_001504.bin,sample_zip_014.zip,zip,zip,.zip,4096,4096,False,False,1,17,22bedad351e1a4380e68bf6c06395eb6cdac3c0e13c69f50ca1dcdefa45f121c
FRAG_001505,FRAG_001505.bin,sample_zip_014.zip,zip,zip,.zip,8192,4096,False,False,2,17,99d8d89b192977540f7625e827e56a6124ce568beace671bda1b725835122fba
FRAG_001506,FRAG_001506.bin,sample_zip_014.zip,zip,zip,.zip,12288,4096,False,False,3,17,4cc9f26ab243ac2b9b60d955546ef22339e8b005a16be7651bd05ba0c0275d8e
FRAG_001507,FRAG_001507.bin,sample_zip_014.zip,zip,zip,.zip,16384,4096,False,False,4,17,d7cf4e0114acf57fbfda31b7e0994095bf9dcb72ac7cc72b43c33545006c0c1c
FRAG_001508,FRAG_001508.bin,sample_zip_014.zip,zip,zip,.zip,20480,4096,False,False,5,17,98d421e1ac9901b414e6d5f5b419411cf3019aeb9db81638fa2df0161dda3e9b
FRAG_001509,FRAG_001509.bin,sample_zip_014.zip,zip,zip,.zip,24576,4096,False,False,6,17,4b5cbf285491434eebe7b62fb5593d95aee0b9fa10d4a9617b35abfe9a17ab68
FRAG_001510,FRAG_001510.bin,sample_zip_014.zip,zip,zip,.zip,28672,4096,False,False,7,17,bd1a9e407e5a5a5142c965844ba8c8a76bf739689fea602f3c4ee0fdea25056d
FRAG_001511,FRAG_001511.bin,sample_zip_014.zip,zip,zip,.zip,32768,4096,False,False,8,17,33bb1cbb546757916b0b65f1ef769f833a4801b7324a9d0d1029b3afcbc60bd2
FRAG_001512,FRAG_001512.bin,sample_zip_014.zip,zip,zip,.zip,36864,4096,False,False,9,17,abcd84aa7542578bfae355c58a1158d81b3684abbf2cf71966b62b833bfc9626
FRAG_001513,FRAG_001513.bin,sample_zip_014.zip,zip,zip,.zip,40960,4096,False,False,10,17,cfdc246858868d899001af7af0df23f81a76e3cf2e6db7eda0b02da5002c96ba
FRAG_001514,FRAG_001514.bin,sample_zip_014.zip,zip,zip,.zip,45056,4096,False,False,11,17,5bcdcb3ca665eaa68b0c663d737b30f33337d417742af526bffe7e71b5b55720
FRAG_001515,FRAG_001515.bin,sample_zip_014.zip,zip,zip,.zip,49152,4096,False,False,12,17,4572bf9058c03e82a09ccdc7fcccdd1248cad7b8a34a48495b464287d86249bb
FRAG_001516,FRAG_001516.bin,sample_zip_014.zip,zip,zip,.zip,53248,4096,False,False,13,17,1444a25c95ad34a2c02f55a3b56045b7a4bbd38645df9dd23705c7b57db6c7dd
FRAG_001517,FRAG_001517.bin,sample_zip_014.zip,zip,zip,.zip,57344,4096,False,False,14,17,3b1f0eae0e07f21ed1d5345a4b42e7e020e218741dfe3efb1d64d3dcaf33fd1b
FRAG_001518,FRAG_001518.bin,sample_zip_014.zip,zip,zip,.zip,61440,4096,False,False,15,17,e782c566dd09f09fac37fe24390fa297f510c7d39f7bd7722ba1d723b0117cfb
FRAG_001519,FRAG_001519.bin,sample_zip_014.zip,zip,zip,.zip,65536,696,False,True,16,17,7e65b68121a9b3ce3838cf6971ff481b3814ca8f5fafadae53d7872577bd6f09
FRAG_001520,FRAG_001520.bin,sample_zip_015.zip,zip,zip,.zip,0,4096,True,False,0,10,96616183f3c252f0e78dbfa2ec3f760601ae5ef7fd61c0e79d399792b370ba8a
FRAG_001521,FRAG_001521.bin,sample_zip_015.zip,zip,zip,.zip,4096,4096,False,False,1,10,d7814d303d5899a43e16289f4f3fd65e5c31619e2c1ea079c12d56f2c05fd4ba
FRAG_001522,FRAG_001522.bin,sample_zip_015.zip,zip,zip,.zip,8192,4096,False,False,2,10,af46474544cd11d23f1a57c0b6e1fee1b4f55a33013142130e63ea9638aa6051
FRAG_001523,FRAG_001523.bin,sample_zip_015.zip,zip,zip,.zip,12288,4096,False,False,3,10,8aba4b12bff40eddaa00e728af9ab4d550c484bf768d58845b40dc6a058d7b1f
FRAG_001524,FRAG_001524.bin,sample_zip_015.zip,zip,zip,.zip,16384,4096,False,False,4,10,279e53aa725329e679059bdc4813640de224237d9ff9229d86889944827c1555
FRAG_001525,FRAG_001525.bin,sample_zip_015.zip,zip,zip,.zip,20480,4096,False,False,5,10,2a31d888d89d20be36d105a58ec65a68ab592e6621c4d17df765f0612e786fd2
FRAG_001526,FRAG_001526.bin,sample_zip_015.zip,zip,zip,.zip,24576,4096,False,False,6,10,9e37912ed68f781c84c71f584c98d6941fd37e48e0790e847e1bd5c1c5c5c9ad
FRAG_001527,FRAG_001527.bin,sample_zip_015.zip,zip,zip,.zip,28672,4096,False,False,7,10,7bfc69c69de2d83c9575c147b7b672f4a070f4bd74fdaad58590a5237cfeb3a4
FRAG_001528,FRAG_001528.bin,sample_zip_015.zip,zip,zip,.zip,32768,4096,False,False,8,10,faa53b84909bb020066bcaf724cfc0d1453301b57ffbd1da567a6baf08f2e5cb
FRAG_001529,FRAG_001529.bin,sample_zip_015.zip,zip,zip,.zip,36864,1116,False,True,9,10,8b69486d94070e19ad70253d63fd5fe591c778f8000f7136765dfbc25c7cbdb6
FRAG_001530,FRAG_001530.bin,sample_zip_016.zip,zip,zip,.zip,0,4096,True,False,0,14,b6a37171c9bfd13836627ea533d1e9d85099d3e3a6d590d0d1937ff1341ec537
FRAG_001531,FRAG_001531.bin,sample_zip_016.zip,zip,zip,.zip,4096,4096,False,False,1,14,776f50be9b5e613bda8eb32ad96a00df439ac11217e79069ecf9a1d0a9b68e0b
FRAG_001532,FRAG_001532.bin,sample_zip_016.zip,zip,zip,.zip,8192,4096,False,False,2,14,72b0d4438ce82a065b8654ede4b2845b4186cb34741dc7901a501e1309fbd17f
FRAG_001533,FRAG_001533.bin,sample_zip_016.zip,zip,zip,.zip,12288,4096,False,False,3,14,9df23ae611b9962a33f08d5bb189c5559a144136beb025cd753632fb70903ae7
FRAG_001534,FRAG_001534.bin,sample_zip_016.zip,zip,zip,.zip,16384,4096,False,False,4,14,3f45c6736de97d669a996a98159058aa0501e6fbdc24af0e2a310b0724c698d8
FRAG_001535,FRAG_001535.bin,sample_zip_016.zip,zip,zip,.zip,20480,4096,False,False,5,14,faad0f9c320f896b5349747d0eb8ee5cea3d8556daf613f71a035622b35d714a
FRAG_001536,FRAG_001536.bin,sample_zip_016.zip,zip,zip,.zip,24576,4096,False,False,6,14,7403dc2b95bcc64cc0114ee0d197b81e36d81be831efb0cb1b7451ae78420685
FRAG_001537,FRAG_001537.bin,sample_zip_016.zip,zip,zip,.zip,28672,4096,False,False,7,14,7a9bd52b6eacd3bdf867dc7ca1975b341403746363c5fa06694b983608a29ce7
FRAG_001538,FRAG_001538.bin,sample_zip_016.zip,zip,zip,.zip,32768,4096,False,False,8,14,bfd90685d7966d4b4874d47b711781a61f2262f40f8797862b7fc9925d256f58
FRAG_001539,FRAG_001539.bin,sample_zip_016.zip,zip,zip,.zip,36864,4096,False,False,9,14,a52494a93a3f38665e148b1419b8a2b275bdbe79979d2a5579accc6138df43dc
FRAG_001540,FRAG_001540.bin,sample_zip_016.zip,zip,zip,.zip,40960,4096,False,False,10,14,b16e90e7afbd1d360bc2c1c663646a23c1f719ad20eba3a06254a74af3fad599
FRAG_001541,FRAG_001541.bin,sample_zip_016.zip,zip,zip,.zip,45056,4096,False,False,11,14,fe527ff60ec977521e186c2222ed70686d13d433474728801ca4dc164839c4e3
FRAG_001542,FRAG_001542.bin,sample_zip_016.zip,zip,zip,.zip,49152,4096,False,False,12,14,ee6a4a26cadb65a25242d794a387179775dd32c1d2656043c240c3bcc5680a52
FRAG_001543,FRAG_001543.bin,sample_zip_016.zip,zip,zip,.zip,53248,1151,False,True,13,14,114b36423b3c3c6865992641758534db4469b52921c2dafce1ed67dfd52371b0
FRAG_001544,FRAG_001544.bin,sample_zip_017.zip,zip,zip,.zip,0,4096,True,False,0,14,928a1d7f63f371a04b7a7fcecd365c3385fc5e292aaeb2f1a87b28a0fc314c36
FRAG_001545,FRAG_001545.bin,sample_zip_017.zip,zip,zip,.zip,4096,4096,False,False,1,14,f832b4b85fad224fdc3006dfd97e46d86e8fd893c8eee0886c7b944041662743
FRAG_001546,FRAG_001546.bin,sample_zip_017.zip,zip,zip,.zip,8192,4096,False,False,2,14,7d51de59fa9d48370403ea0b50967012862061eddee1301c994dd3560bdeb091
FRAG_001547,FRAG_001547.bin,sample_zip_017.zip,zip,zip,.zip,12288,4096,False,False,3,14,55c796856fea11d4e2c5bfbceb307b5e403cd7da444e67b78d94953b0f6cc5d4
FRAG_001548,FRAG_001548.bin,sample_zip_017.zip,zip,zip,.zip,16384,4096,False,False,4,14,3f4f59da2257fe753ecc731336731b12634c49153c83c78b65db28efa730b75b
FRAG_001549,FRAG_001549.bin,sample_zip_017.zip,zip,zip,.zip,20480,4096,False,False,5,14,12c32b82bfae046a6bf5d01211126f93d9b6e664724938adf4d02f9e56e59b33
FRAG_001550,FRAG_001550.bin,sample_zip_017.zip,zip,zip,.zip,24576,4096,False,False,6,14,d59230e71b0b7ffde0ef3b9546fc6d282f1f5671011a474be6f3cc45a3dc9111
FRAG_001551,FRAG_001551.bin,sample_zip_017.zip,zip,zip,.zip,28672,4096,False,False,7,14,4ec3114ea1b23c9a8c6c42284bb3fa9326d1a6edcf8db9f64fdd9d5350bd1bf2
FRAG_001552,FRAG_001552.bin,sample_zip_017.zip,zip,zip,.zip,32768,4096,False,False,8,14,4bd90be2dc390d113d8b2393e4d11ef368f3fd2e01a2cab5c4fdcdef089ee0ef
FRAG_001553,FRAG_001553.bin,sample_zip_017.zip,zip,zip,.zip,36864,4096,False,False,9,14,43c1a72dff011e7f853651ac0e595bc37ce4a50af007fabf8506e6f9c2772745
FRAG_001554,FRAG_001554.bin,sample_zip_017.zip,zip,zip,.zip,40960,4096,False,False,10,14,1c753f20d9de6bd5bb7ba5df1892898b1b7e0d62d384a2c926ce8e78c075ca61
FRAG_001555,FRAG_001555.bin,sample_zip_017.zip,zip,zip,.zip,45056,4096,False,False,11,14,e399b095f8b00c990d7daa1a7f2b0dcbf58a5a2dff6cff6f09435c5c1f773565
FRAG_001556,FRAG_001556.bin,sample_zip_017.zip,zip,zip,.zip,49152,4096,False,False,12,14,29027c1fd258fac2720bb502ef2baa1c6cc592eba04078c080b579498297cce7
FRAG_001557,FRAG_001557.bin,sample_zip_017.zip,zip,zip,.zip,53248,3224,False,True,13,14,1b7d597d75ca5a2bfdff436119cddb0de31a766b4ed10628231fb5135d8e6901
FRAG_001558,FRAG_001558.bin,sample_zip_018.zip,zip,zip,.zip,0,4096,True,False,0,10,52a68e6445a96323758379f5853517ebc76a79df9ff0a219f8a52e274af540fc
FRAG_001559,FRAG_001559.bin,sample_zip_018.zip,zip,zip,.zip,4096,4096,False,False,1,10,e19a80593c0976061995605b67ea048d8c62cd4b50db31277d27e94e3b14c234
FRAG_001560,FRAG_001560.bin,sample_zip_018.zip,zip,zip,.zip,8192,4096,False,False,2,10,d9752cc6dac63f5942f139ab54d9e90a00a8dc68795d991559a116ccfbc68d48
FRAG_001561,FRAG_001561.bin,sample_zip_018.zip,zip,zip,.zip,12288,4096,False,False,3,10,0d58d8b8afa56383a920577e12631e2454ec23faaea37d234a2c4c948d8528ce
FRAG_001562,FRAG_001562.bin,sample_zip_018.zip,zip,zip,.zip,16384,4096,False,False,4,10,f577293c76b11a5927cfe2cc4ed0015af33b4d9b4472c45244584ed9bf1a161b
