pair_id,frag_a_id,frag_b_id,frag_a_file,frag_b_file,source_a,source_b,type_a,type_b,index_a,index_b,is_header_a,is_footer_b,label,pair_type
PAIR_POS_000247,FRAG_000273,FRAG_000274,FRAG_000273.bin,FRAG_000274.bin,sample_pdf_002.pdf,sample_pdf_002.pdf,pdf,pdf,14,15,0,0,1,consecutive_neighbor
PAIR_POS_000698,FRAG_000745,FRAG_000746,FRAG_000745.bin,FRAG_000746.bin,sample_pdf_023.pdf,sample_pdf_023.pdf,pdf,pdf,3,4,0,0,1,consecutive_neighbor
PAIR_POS_001047,FRAG_001130,FRAG_001131,FRAG_001130.bin,FRAG_001131.bin,sample_text_009.txt,sample_text_009.txt,text,text,2,3,0,0,1,consecutive_neighbor
PAIR_POS_000179,FRAG_000201,FRAG_000202,FRAG_000201.bin,FRAG_000202.bin,sample_jpeg_023.jpeg,sample_jpeg_023.jpeg,jpeg,jpeg,0,1,1,0,1,consecutive_neighbor
PAIR_NEG_000646,FRAG_001484,FRAG_001432,FRAG_001484.bin,FRAG_001432.bin,sample_zip_012.zip,sample_zip_008.zip,zip,zip,2,0,0,0,0,negative_same_type
PAIR_NEG_000876,FRAG_000002,FRAG_001527,FRAG_000002.bin,FRAG_001527.bin,sample_jpeg_001.jpeg,sample_zip_015.zip,jpeg,zip,1,7,0,0,0,negative_diff_type
PAIR_NEG_000031,FRAG_000059,FRAG_000211,FRAG_000059.bin,FRAG_000211.bin,sample_jpeg_008.jpeg,sample_jpeg_024.jpeg,jpeg,jpeg,0,6,1,0,0,negative_same_type
PAIR_POS_000076,FRAG_000085,FRAG_000086,FRAG_000085.bin,FRAG_000086.bin,sample_jpeg_010.jpg,sample_jpeg_010.jpg,jpeg,jpeg,7,8,0,0,1,consecutive_neighbor
PAIR_POS_000579,FRAG_000621,FRAG_000622,FRAG_000621.bin,FRAG_000622.bin,sample_pdf_018.pdf,sample_pdf_018.pdf,pdf,pdf,18,19,0,0,1,consecutive_neighbor
PAIR_NEG_000467,FRAG_000148,FRAG_000130,FRAG_000148.bin,FRAG_000130.bin,sample_jpeg_017.jpg,sample_jpeg_015.jpeg,jpeg,jpeg,0,5,1,0,0,negative_same_type
PAIR_NEG_000736,FRAG_000477,FRAG_000510,FRAG_000477.bin,FRAG_000510.bin,sample_pdf_011.pdf,sample_pdf_012.pdf,pdf,pdf,24,27,0,0,0,negative_same_type
PAIR_POS_001060,FRAG_001144,FRAG_001145,FRAG_001144.bin,FRAG_001145.bin,sample_text_010.log,sample_text_010.log,text,text,5,6,0,0,1,consecutive_neighbor
PAIR_NEG_001239,FRAG_000054,FRAG_001271,FRAG_000054.bin,FRAG_001271.bin,sample_jpeg_007.jpg,sample_text_017.txt,jpeg,text,1,5,0,0,0,negative_diff_type
PAIR_NEG_000727,FRAG_000903,FRAG_000834,FRAG_000903.bin,FRAG_000834.bin,sample_png_013.png,sample_png_005.png,png,png,0,7,1,1,0,negative_same_type
PAIR_POS_000835,FRAG_000895,FRAG_000896,FRAG_000895.bin,FRAG_000896.bin,sample_png_011.png,sample_png_011.png,png,png,7,8,0,1,1,consecutive_neighbor
PAIR_POS_000868,FRAG_000933,FRAG_000934,FRAG_000933.bin,FRAG_000934.bin,sample_png_016.png,sample_png_016.png,png,png,6,7,0,0,1,consecutive_neighbor
PAIR_NEG_000692,FRAG_001283,FRAG_001259,FRAG_001283.bin,FRAG_001259.bin,sample_text_018.csv,sample_text_016.json,text,text,6,21,0,0,0,negative_same_type
PAIR_POS_000857,FRAG_000920,FRAG_000921,FRAG_000920.bin,FRAG_000921.bin,sample_png_014.png,sample_png_014.png,png,png,9,10,0,1,1,consecutive_neighbor
PAIR_POS_001360,FRAG_001470,FRAG_001471,FRAG_001470.bin,FRAG_001471.bin,sample_zip_011.zip,sample_zip_011.zip,zip,zip,7,8,0,0,1,consecutive_neighbor
PAIR_POS_000094,FRAG_000105,FRAG_000106,FRAG_000105.bin,FRAG_000106.bin,sample_jpeg_012.jpg,sample_jpeg_012.jpg,jpeg,jpeg,6,7,0,0,1,consecutive_neighbor
PAIR_NEG_000418,FRAG_001340,FRAG_001233,FRAG_001340.bin,FRAG_001233.bin,sample_text_023.csv,sample_text_015.json,text,text,3,28,0,0,0,negative_same_type
PAIR_NEG_000332,FRAG_001377,FRAG_001578,FRAG_001377.bin,FRAG_001578.bin,sample_zip_001.zip,sample_zip_020.zip,zip,zip,7,2,0,0,0,negative_same_type
PAIR_POS_001250,FRAG_001348,FRAG_001349,FRAG_001348.bin,FRAG_001349.bin,sample_text_024.txt,sample_text_024.txt,text,text,7,8,0,0,1,consecutive_neighbor
PAIR_POS_000456,FRAG_000492,FRAG_000493,FRAG_000492.bin,FRAG_000493.bin,sample_pdf_012.pdf,sample_pdf_012.pdf,pdf,pdf,9,10,0,0,1,consecutive_neighbor
PAIR_POS_001407,FRAG_001521,FRAG_001522,FRAG_001521.bin,FRAG_001522.bin,sample_zip_015.zip,sample_zip_015.zip,zip,zip,1,2,0,0,1,consecutive_neighbor
PAIR_POS_000057,FRAG_000064,FRAG_000065,FRAG_000064.bin,FRAG_000065.bin,sample_jpeg_008.jpeg,sample_jpeg_008.jpeg,jpeg,jpeg,5,6,0,0,1,consecutive_neighbor
PAIR_POS_001179,FRAG_001270,FRAG_001271,FRAG_001270.bin,FRAG_001271.bin,sample_text_017.txt,sample_text_017.txt,text,text,4,5,0,0,1,consecutive_neighbor
PAIR_POS_000605,FRAG_000648,FRAG_000649,FRAG_000648.bin,FRAG_000649.bin,sample_pdf_019.pdf,sample_pdf_019.pdf,pdf,pdf,15,16,0,0,1,consecutive_neighbor
PAIR_NEG_001334,FRAG_001130,FRAG_000138,FRAG_001130.bin,FRAG_000138.bin,sample_text_009.txt,sample_jpeg_015.jpeg,text,jpeg,2,13,0,0,0,negative_diff_type
PAIR_POS_000224,FRAG_000249,FRAG_000250,FRAG_000249.bin,FRAG_000250.bin,sample_pdf_001.pdf,sample_pdf_001.pdf,pdf,pdf,24,25,0,0,1,consecutive_neighbor
PAIR_NEG_001017,FRAG_000392,FRAG_000128,FRAG_000392.bin,FRAG_000128.bin,sample_pdf_008.pdf,sample_jpeg_015.jpeg,pdf,jpeg,2,3,0,0,0,negative_diff_type
PAIR_POS_000352,FRAG_000383,FRAG_000384,FRAG_000383.bin,FRAG_000384.bin,sample_pdf_007.pdf,sample_pdf_007.pdf,pdf,pdf,13,14,0,0,1,consecutive_neighbor
PAIR_POS_000639,FRAG_000683,FRAG_000684,FRAG_000683.bin,FRAG_000684.bin,sample_pdf_020.pdf,sample_pdf_020.pdf,pdf,pdf,10,11,0,0,1,consecutive_neighbor
PAIR_NEG_000020,FRAG_000521,FRAG_000306,FRAG_000521.bin,FRAG_000306.bin,sample_pdf_013.pdf,sample_pdf_004.pdf,pdf,pdf,3,0,0,0,0,negative_same_type
PAIR_POS_000818,FRAG_000876,FRAG_000877,FRAG_000876.bin,FRAG_000877.bin,sample_png_009.png,sample_png_009.png,png,png,7,8,0,0,1,consecutive_neighbor
PAIR_POS_000957,FRAG_001032,FRAG_001033,FRAG_001032.bin,FRAG_001033.bin,sample_text_001.json,sample_text_001.json,text,text,7,8,0,0,1,consecutive_neighbor
PAIR_POS_000184,FRAG_000207,FRAG_000208,FRAG_000207.bin,FRAG_000208.bin,sample_jpeg_024.jpeg,sample_jpeg_024.jpeg,jpeg,jpeg,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_000293,FRAG_001329,FRAG_001265,FRAG_001329.bin,FRAG_001265.bin,sample_text_022.log,sample_text_016.json,text,text,4,27,0,1,0,negative_same_type
PAIR_POS_000598,FRAG_000641,FRAG_000642,FRAG_000641.bin,FRAG_000642.bin,sample_pdf_019.pdf,sample_pdf_019.pdf,pdf,pdf,8,9,0,0,1,consecutive_neighbor
PAIR_NEG_000300,FRAG_000016,FRAG_000043,FRAG_000016.bin,FRAG_000043.bin,sample_jpeg_002.jpeg,sample_jpeg_005.jpg,jpeg,jpeg,2,1,0,0,0,negative_same_type
PAIR_POS_001433,FRAG_001549,FRAG_001550,FRAG_001549.bin,FRAG_001550.bin,sample_zip_017.zip,sample_zip_017.zip,zip,zip,5,6,0,0,1,consecutive_neighbor
PAIR_POS_000694,FRAG_000740,FRAG_000741,FRAG_000740.bin,FRAG_000741.bin,sample_pdf_022.pdf,sample_pdf_022.pdf,pdf,pdf,20,21,0,1,1,consecutive_neighbor
PAIR_NEG_001502,FRAG_000353,FRAG_000187,FRAG_000353.bin,FRAG_000187.bin,sample_pdf_006.pdf,sample_jpeg_021.jpg,pdf,jpeg,5,0,0,0,0,negative_diff_type
PAIR_POS_000100,FRAG_000112,FRAG_000113,FRAG_000112.bin,FRAG_000113.bin,sample_jpeg_013.jpeg,sample_jpeg_013.jpeg,jpeg,jpeg,0,1,1,0,1,consecutive_neighbor
PAIR_NEG_000921,FRAG_000190,FRAG_000474,FRAG_000190.bin,FRAG_000474.bin,sample_jpeg_021.jpg,sample_pdf_011.pdf,jpeg,pdf,3,21,0,0,0,negative_diff_type
PAIR_POS_001412,FRAG_001526,FRAG_001527,FRAG_001526.bin,FRAG_001527.bin,sample_zip_015.zip,sample_zip_015.zip,zip,zip,6,7,0,0,1,consecutive_neighbor
PAIR_NEG_001257,FRAG_001016,FRAG_000176,FRAG_001016.bin,FRAG_000176.bin,sample_png_025.png,sample_jpeg_019.jpg,png,jpeg,5,6,0,0,0,negative_diff_type
PAIR_POS_000781,FRAG_000836,FRAG_000837,FRAG_000836.bin,FRAG_000837.bin,sample_png_006.png,sample_png_006.png,png,png,1,2,0,0,1,consecutive_neighbor
PAIR_POS_001427,FRAG_001542,FRAG_001543,FRAG_001542.bin,FRAG_001543.bin,sample_zip_016.zip,sample_zip_016.zip,zip,zip,12,13,0,1,1,consecutive_neighbor
PAIR_POS_001497,FRAG_001620,FRAG_001621,FRAG_001620.bin,FRAG_001621.bin,sample_zip_024.zip,sample_zip_024.zip,zip,zip,3,4,0,0,1,consecutive_neighbor
PAIR_NEG_000223,FRAG_001034,FRAG_001301,FRAG_001034.bin,FRAG_001301.bin,sample_text_001.json,sample_text_019.txt,text,text,9,14,0,1,0,negative_same_type
PAIR_NEG_000183,FRAG_001149,FRAG_001100,FRAG_001149.bin,FRAG_001100.bin,sample_text_011.json,sample_text_007.csv,text,text,2,2,0,0,0,negative_same_type
PAIR_POS_000461,FRAG_000497,FRAG_000498,FRAG_000497.bin,FRAG_000498.bin,sample_pdf_012.pdf,sample_pdf_012.pdf,pdf,pdf,14,15,0,0,1,consecutive_neighbor
PAIR_NEG_001324,FRAG_000851,FRAG_001613,FRAG_000851.bin,FRAG_001613.bin,sample_png_007.png,sample_zip_023.zip,png,zip,5,3,0,0,0,negative_diff_type
PAIR_NEG_000848,FRAG_000004,FRAG_001033,FRAG_000004.bin,FRAG_001033.bin,sample_jpeg_001.jpeg,sample_text_001.json,jpeg,text,3,8,0,0,0,negative_diff_type
PAIR_NEG_001149,FRAG_001533,FRAG_000982,FRAG_001533.bin,FRAG_000982.bin,sample_zip_016.zip,sample_png_021.png,zip,png,3,8,0,0,0,negative_diff_type
PAIR_NEG_000250,FRAG_000700,FRAG_000613,FRAG_000700.bin,FRAG_000613.bin,sample_pdf_020.pdf,sample_pdf_018.pdf,pdf,pdf,27,10,0,0,0,negative_same_type
PAIR_POS_001091,FRAG_001177,FRAG_001178,FRAG_001177.bin,FRAG_001178.bin,sample_text_012.log,sample_text_012.log,text,text,3,4,0,0,1,consecutive_neighbor
PAIR_POS_000294,FRAG_000323,FRAG_000324,FRAG_000323.bin,FRAG_000324.bin,sample_pdf_005.pdf,sample_pdf_005.pdf,pdf,pdf,9,10,0,0,1,consecutive_neighbor
PAIR_POS_000993,FRAG_001071,FRAG_001072,FRAG_001071.bin,FRAG_001072.bin,sample_text_004.json,sample_text_004.json,text,text,4,5,0,0,1,consecutive_neighbor
PAIR_POS_001009,FRAG_001088,FRAG_001089,FRAG_001088.bin,FRAG_001089.bin,sample_text_005.csv,sample_text_005.csv,text,text,3,4,0,1,1,consecutive_neighbor
PAIR_NEG_001072,FRAG_000013,FRAG_001111,FRAG_000013.bin,FRAG_001111.bin,sample_jpeg_001.jpeg,sample_text_008.json,jpeg,text,12,3,0,0,0,negative_diff_type
PAIR_NEG_001012,FRAG_000179,FRAG_000907,FRAG_000179.bin,FRAG_000907.bin,sample_jpeg_019.jpg,sample_png_013.png,jpeg,png,9,4,0,0,0,negative_diff_type
PAIR_NEG_000787,FRAG_001416,FRAG_001286,FRAG_001416.bin,FRAG_001286.bin,sample_zip_006.zip,sample_text_018.csv,zip,text,6,9,0,1,0,negative_diff_type
PAIR_POS_000804,FRAG_000861,FRAG_000862,FRAG_000861.bin,FRAG_000862.bin,sample_png_008.png,sample_png_008.png,png,png,6,7,0,0,1,consecutive_neighbor
PAIR_NEG_001046,FRAG_000060,FRAG_001636,FRAG_000060.bin,FRAG_001636.bin,sample_jpeg_008.jpeg,sample_zip_025.zip,jpeg,zip,1,13,0,0,0,negative_diff_type
PAIR_NEG_000108,FRAG_001411,FRAG_001584,FRAG_001411.bin,FRAG_001584.bin,sample_zip_006.zip,sample_zip_020.zip,zip,zip,1,8,0,0,0,negative_same_type
PAIR_NEG_001307,FRAG_001394,FRAG_000893,FRAG_001394.bin,FRAG_000893.bin,sample_zip_003.zip,sample_png_011.png,zip,png,9,5,0,0,0,negative_diff_type
PAIR_POS_000812,FRAG_000870,FRAG_000871,FRAG_000870.bin,FRAG_000871.bin,sample_png_009.png,sample_png_009.png,png,png,1,2,0,0,1,consecutive_neighbor
PAIR_NEG_000779,FRAG_000361,FRAG_001614,FRAG_000361.bin,FRAG_001614.bin,sample_pdf_006.pdf,sample_zip_023.zip,pdf,zip,13,4,0,0,0,negative_diff_type
PAIR_NEG_000458,FRAG_000905,FRAG_000876,FRAG_000905.bin,FRAG_000876.bin,sample_png_013.png,sample_png_009.png,png,png,2,7,0,0,0,negative_same_type
PAIR_POS_000553,FRAG_000594,FRAG_000595,FRAG_000594.bin,FRAG_000595.bin,sample_pdf_017.pdf,sample_pdf_017.pdf,pdf,pdf,11,12,0,0,1,consecutive_neighbor
PAIR_POS_000535,FRAG_000575,FRAG_000576,FRAG_000575.bin,FRAG_000576.bin,sample_pdf_016.pdf,sample_pdf_016.pdf,pdf,pdf,14,15,0,0,1,consecutive_neighbor
PAIR_NEG_000268,FRAG_000720,FRAG_000508,FRAG_000720.bin,FRAG_000508.bin,sample_pdf_022.pdf,sample_pdf_012.pdf,pdf,pdf,0,25,1,0,0,negative_same_type
PAIR_NEG_000544,FRAG_000080,FRAG_000144,FRAG_000080.bin,FRAG_000144.bin,sample_jpeg_010.jpg,sample_jpeg_016.jpeg,jpeg,jpeg,2,4,0,0,0,negative_same_type
PAIR_NEG_000121,FRAG_000495,FRAG_000343,FRAG_000495.bin,FRAG_000343.bin,sample_pdf_012.pdf,sample_pdf_005.pdf,pdf,pdf,12,29,0,0,0,negative_same_type
PAIR_POS_000349,FRAG_000380,FRAG_000381,FRAG_000380.bin,FRAG_000381.bin,sample_pdf_007.pdf,sample_pdf_007.pdf,pdf,pdf,10,11,0,0,1,consecutive_neighbor
PAIR_POS_001076,FRAG_001161,FRAG_001162,FRAG_001161.bin,FRAG_001162.bin,sample_text_011.json,sample_text_011.json,text,text,14,15,0,0,1,consecutive_neighbor
PAIR_NEG_000124,FRAG_000495,FRAG_000742,FRAG_000495.bin,FRAG_000742.bin,sample_pdf_012.pdf,sample_pdf_023.pdf,pdf,pdf,12,0,0,0,0,negative_same_type
PAIR_NEG_001462,FRAG_000496,FRAG_001475,FRAG_000496.bin,FRAG_001475.bin,sample_pdf_012.pdf,sample_zip_011.zip,pdf,zip,13,12,0,0,0,negative_diff_type
PAIR_NEG_001217,FRAG_001379,FRAG_000229,FRAG_001379.bin,FRAG_000229.bin,sample_zip_001.zip,sample_pdf_001.pdf,zip,pdf,9,4,0,0,0,negative_diff_type
PAIR_NEG_000829,FRAG_001573,FRAG_000470,FRAG_001573.bin,FRAG_000470.bin,sample_zip_019.zip,sample_pdf_011.pdf,zip,pdf,5,17,0,0,0,negative_diff_type
PAIR_NEG_000438,FRAG_000656,FRAG_000763,FRAG_000656.bin,FRAG_000763.bin,sample_pdf_019.pdf,sample_pdf_024.pdf,pdf,pdf,23,8,0,0,0,negative_same_type
PAIR_POS_000339,FRAG_000370,FRAG_000371,FRAG_000370.bin,FRAG_000371.bin,sample_pdf_007.pdf,sample_pdf_007.pdf,pdf,pdf,0,1,1,0,1,consecutive_neighbor
PAIR_POS_001377,FRAG_001488,FRAG_001489,FRAG_001488.bin,FRAG_001489.bin,sample_zip_012.zip,sample_zip_012.zip,zip,zip,6,7,0,1,1,consecutive_neighbor
PAIR_POS_000542,FRAG_000583,FRAG_000584,FRAG_000583.bin,FRAG_000584.bin,sample_pdf_017.pdf,sample_pdf_017.pdf,pdf,pdf,0,1,1,0,1,consecutive_neighbor
PAIR_POS_000607,FRAG_000650,FRAG_000651,FRAG_000650.bin,FRAG_000651.bin,sample_pdf_019.pdf,sample_pdf_019.pdf,pdf,pdf,17,18,0,0,1,consecutive_neighbor
PAIR_NEG_000104,FRAG_000218,FRAG_000048,FRAG_000218.bin,FRAG_000048.bin,sample_jpeg_025.jpg,sample_jpeg_006.jpg,jpeg,jpeg,4,0,0,0,0,negative_same_type
PAIR_NEG_001429,FRAG_000444,FRAG_000131,FRAG_000444.bin,FRAG_000131.bin,sample_pdf_009.pdf,sample_jpeg_015.jpeg,pdf,jpeg,34,6,0,0,0,negative_diff_type
PAIR_NEG_000258,FRAG_001493,FRAG_001613,FRAG_001493.bin,FRAG_001613.bin,sample_zip_013.zip,sample_zip_023.zip,zip,zip,3,3,0,0,0,negative_same_type
PAIR_POS_000910,FRAG_000980,FRAG_000981,FRAG_000980.bin,FRAG_000981.bin,sample_png_021.png,sample_png_021.png,png,png,6,7,0,0,1,consecutive_neighbor
PAIR_POS_000369,FRAG_000401,FRAG_000402,FRAG_000401.bin,FRAG_000402.bin,sample_pdf_008.pdf,sample_pdf_008.pdf,pdf,pdf,11,12,0,0,1,consecutive_neighbor
PAIR_NEG_001163,FRAG_000035,FRAG_000532,FRAG_000035.bin,FRAG_000532.bin,sample_jpeg_004.jpeg,sample_pdf_014.pdf,jpeg,pdf,1,5,0,0,0,negative_diff_type
PAIR_NEG_000845,FRAG_000003,FRAG_000448,FRAG_000003.bin,FRAG_000448.bin,sample_jpeg_001.jpeg,sample_pdf_010.pdf,jpeg,pdf,2,3,0,0,0,negative_diff_type
PAIR_NEG_000926,FRAG_001224,FRAG_001372,FRAG_001224.bin,FRAG_001372.bin,sample_text_015.json,sample_zip_001.zip,text,zip,19,2,0,0,0,negative_diff_type
PAIR_NEG_000314,FRAG_001593,FRAG_001621,FRAG_001593.bin,FRAG_001621.bin,sample_zip_021.zip,sample_zip_024.zip,zip,zip,4,4,0,0,0,negative_same_type
PAIR_NEG_000098,FRAG_000528,FRAG_000447,FRAG_000528.bin,FRAG_000447.bin,sample_pdf_014.pdf,sample_pdf_010.pdf,pdf,pdf,1,2,0,0,0,negative_same_type
PAIR_POS_000207,FRAG_000232,FRAG_000233,FRAG_000232.bin,FRAG_000233.bin,sample_pdf_001.pdf,sample_pdf_001.pdf,pdf,pdf,7,8,0,0,1,consecutive_neighbor
PAIR_POS_000628,FRAG_000671,FRAG_000672,FRAG_000671.bin,FRAG_000672.bin,sample_pdf_019.pdf,sample_pdf_019.pdf,pdf,pdf,38,39,0,1,1,consecutive_neighbor
PAIR_NEG_001215,FRAG_000188,FRAG_000607,FRAG_000188.bin,FRAG_000607.bin,sample_jpeg_021.jpg,sample_pdf_018.pdf,jpeg,pdf,1,4,0,0,0,negative_diff_type
PAIR_NEG_000546,FRAG_000764,FRAG_000320,FRAG_000764.bin,FRAG_000320.bin,sample_pdf_024.pdf,sample_pdf_005.pdf,pdf,pdf,9,6,0,0,0,negative_same_type
PAIR_POS_001339,FRAG_001447,FRAG_001448,FRAG_001447.bin,FRAG_001448.bin,sample_zip_009.zip,sample_zip_009.zip,zip,zip,3,4,0,0,1,consecutive_neighbor
PAIR_POS_000613,FRAG_000656,FRAG_000657,FRAG_000656.bin,FRAG_000657.bin,sample_pdf_019.pdf,sample_pdf_019.pdf,pdf,pdf,23,24,0,0,1,consecutive_neighbor
PAIR_NEG_000802,FRAG_000696,FRAG_001547,FRAG_000696.bin,FRAG_001547.bin,sample_pdf_020.pdf,sample_zip_017.zip,pdf,zip,23,3,0,0,0,negative_diff_type
PAIR_NEG_000700,FRAG_000807,FRAG_000898,FRAG_000807.bin,FRAG_000898.bin,sample_png_002.png,sample_png_012.png,png,png,4,1,0,0,0,negative_same_type
PAIR_POS_001308,FRAG_001413,FRAG_001414,FRAG_001413.bin,FRAG_001414.bin,sample_zip_006.zip,sample_zip_006.zip,zip,zip,3,4,0,0,1,consecutive_neighbor
PAIR_POS_000169,FRAG_000189,FRAG_000190,FRAG_000189.bin,FRAG_000190.bin,sample_jpeg_021.jpg,sample_jpeg_021.jpg,jpeg,jpeg,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_000636,FRAG_000189,FRAG_000048,FRAG_000189.bin,FRAG_000048.bin,sample_jpeg_021.jpg,sample_jpeg_006.jpg,jpeg,jpeg,2,0,0,0,0,negative_same_type
PAIR_POS_001249,FRAG_001347,FRAG_001348,FRAG_001347.bin,FRAG_001348.bin,sample_text_024.txt,sample_text_024.txt,text,text,6,7,0,0,1,consecutive_neighbor
PAIR_POS_000222,FRAG_000247,FRAG_000248,FRAG_000247.bin,FRAG_000248.bin,sample_pdf_001.pdf,sample_pdf_001.pdf,pdf,pdf,22,23,0,0,1,consecutive_neighbor
PAIR_NEG_000055,FRAG_000991,FRAG_000837,FRAG_000991.bin,FRAG_000837.bin,sample_png_022.png,sample_png_006.png,png,png,3,2,0,0,0,negative_same_type
PAIR_POS_000047,FRAG_000053,FRAG_000054,FRAG_000053.bin,FRAG_000054.bin,sample_jpeg_007.jpg,sample_jpeg_007.jpg,jpeg,jpeg,0,1,1,0,1,consecutive_neighbor
PAIR_NEG_000956,FRAG_001589,FRAG_000838,FRAG_001589.bin,FRAG_000838.bin,sample_zip_021.zip,sample_png_006.png,zip,png,0,3,1,0,0,negative_diff_type
PAIR_POS_000929,FRAG_001001,FRAG_001002,FRAG_001001.bin,FRAG_001002.bin,sample_png_023.png,sample_png_023.png,png,png,5,6,0,0,1,consecutive_neighbor
PAIR_POS_000494,FRAG_000532,FRAG_000533,FRAG_000532.bin,FRAG_000533.bin,sample_pdf_014.pdf,sample_pdf_014.pdf,pdf,pdf,5,6,0,0,1,consecutive_neighbor
PAIR_NEG_000195,FRAG_001345,FRAG_001147,FRAG_001345.bin,FRAG_001147.bin,sample_text_024.txt,sample_text_011.json,text,text,4,0,0,0,0,negative_same_type
PAIR_NEG_001342,FRAG_001407,FRAG_000092,FRAG_001407.bin,FRAG_000092.bin,sample_zip_005.zip,sample_jpeg_011.jpeg,zip,jpeg,6,0,0,0,0,negative_diff_type
PAIR_POS_001426,FRAG_001541,FRAG_001542,FRAG_001541.bin,FRAG_001542.bin,sample_zip_016.zip,sample_zip_016.zip,zip,zip,11,12,0,0,1,consecutive_neighbor
PAIR_POS_001370,FRAG_001480,FRAG_001481,FRAG_001480.bin,FRAG_001481.bin,sample_zip_011.zip,sample_zip_011.zip,zip,zip,17,18,0,1,1,consecutive_neighbor
PAIR_NEG_001388,FRAG_001289,FRAG_000640,FRAG_001289.bin,FRAG_000640.bin,sample_text_019.txt,sample_pdf_019.pdf,text,pdf,2,7,0,0,0,negative_diff_type
PAIR_POS_000322,FRAG_000352,FRAG_000353,FRAG_000352.bin,FRAG_000353.bin,sample_pdf_006.pdf,sample_pdf_006.pdf,pdf,pdf,4,5,0,0,1,consecutive_neighbor
PAIR_NEG_001379,FRAG_000720,FRAG_001553,FRAG_000720.bin,FRAG_001553.bin,sample_pdf_022.pdf,sample_zip_017.zip,pdf,zip,0,9,1,0,0,negative_diff_type
PAIR_NEG_001092,FRAG_000146,FRAG_000940,FRAG_000146.bin,FRAG_000940.bin,sample_jpeg_016.jpeg,sample_png_017.png,jpeg,png,6,1,0,0,0,negative_diff_type
PAIR_POS_000154,FRAG_000172,FRAG_000173,FRAG_000172.bin,FRAG_000173.bin,sample_jpeg_019.jpg,sample_jpeg_019.jpg,jpeg,jpeg,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_001103,FRAG_001114,FRAG_000977,FRAG_001114.bin,FRAG_000977.bin,sample_text_008.json,sample_png_021.png,text,png,6,3,0,0,0,negative_diff_type
PAIR_NEG_000927,FRAG_000510,FRAG_001402,FRAG_000510.bin,FRAG_001402.bin,sample_pdf_012.pdf,sample_zip_005.zip,pdf,zip,27,1,0,0,0,negative_diff_type
PAIR_POS_000391,FRAG_000424,FRAG_000425,FRAG_000424.bin,FRAG_000425.bin,sample_pdf_009.pdf,sample_pdf_009.pdf,pdf,pdf,14,15,0,0,1,consecutive_neighbor
PAIR_NEG_000849,FRAG_001516,FRAG_000800,FRAG_001516.bin,FRAG_000800.bin,sample_zip_014.zip,sample_png_001.png,zip,png,13,4,0,0,0,negative_diff_type
PAIR_NEG_000488,FRAG_000906,FRAG_000824,FRAG_000906.bin,FRAG_000824.bin,sample_png_013.png,sample_png_004.png,png,png,3,9,0,0,0,negative_same_type
PAIR_POS_000709,FRAG_000757,FRAG_000758,FRAG_000757.bin,FRAG_000758.bin,sample_pdf_024.pdf,sample_pdf_024.pdf,pdf,pdf,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_000465,FRAG_001051,FRAG_001172,FRAG_001051.bin,FRAG_001172.bin,sample_text_002.txt,sample_text_011.json,text,text,8,25,0,0,0,negative_same_type
PAIR_NEG_001154,FRAG_000327,FRAG_001424,FRAG_000327.bin,FRAG_001424.bin,sample_pdf_005.pdf,sample_zip_007.zip,pdf,zip,13,0,0,0,0,negative_diff_type
PAIR_POS_000317,FRAG_000346,FRAG_000347,FRAG_000346.bin,FRAG_000347.bin,sample_pdf_005.pdf,sample_pdf_005.pdf,pdf,pdf,32,33,0,1,1,consecutive_neighbor
PAIR_POS_000891,FRAG_000959,FRAG_000960,FRAG_000959.bin,FRAG_000960.bin,sample_png_019.png,sample_png_019.png,png,png,2,3,0,0,1,consecutive_neighbor
PAIR_NEG_000819,FRAG_001002,FRAG_000699,FRAG_001002.bin,FRAG_000699.bin,sample_png_023.png,sample_pdf_020.pdf,png,pdf,6,26,0,0,0,negative_diff_type
PAIR_NEG_000126,FRAG_000163,FRAG_000109,FRAG_000163.bin,FRAG_000109.bin,sample_jpeg_018.jpeg,sample_jpeg_012.jpg,jpeg,jpeg,1,10,0,0,0,negative_same_type
PAIR_NEG_000825,FRAG_001407,FRAG_000049,FRAG_001407.bin,FRAG_000049.bin,sample_zip_005.zip,sample_jpeg_006.jpg,zip,jpeg,6,1,0,0,0,negative_diff_type
PAIR_POS_000377,FRAG_000410,FRAG_000411,FRAG_000410.bin,FRAG_000411.bin,sample_pdf_009.pdf,sample_pdf_009.pdf,pdf,pdf,0,1,1,0,1,consecutive_neighbor
PAIR_NEG_001127,FRAG_000856,FRAG_001419,FRAG_000856.bin,FRAG_001419.bin,sample_png_008.png,sample_zip_006.zip,png,zip,1,9,0,0,0,negative_diff_type
PAIR_POS_001050,FRAG_001133,FRAG_001134,FRAG_001133.bin,FRAG_001134.bin,sample_text_009.txt,sample_text_009.txt,text,text,5,6,0,0,1,consecutive_neighbor
PAIR_POS_000955,FRAG_001030,FRAG_001031,FRAG_001030.bin,FRAG_001031.bin,sample_text_001.json,sample_text_001.json,text,text,5,6,0,0,1,consecutive_neighbor
